transaction_id,tanggal,kode_barang,nama_produk,kategori,supplier,qty,harga_jual,hpp,total,profit,expense,payment_method,status,tahun,bulan,hari
89385,2025-12-08 00:04:53.206044,G0488,GILL BLUE II PLUS 2S ULTRAGRIP,KOSMETIK,"SUMBER SARI,CV",6,7800,7075.0,46800,4350.0,42450.0,Tunai,Selesai,2025,12,8
89386,2025-09-08 00:04:53.209964,G0264,D/K GARLIC NUT 100G KC KULIT BWG,SNACK,"BINTANG LIMA, P",7,4500,4220.0,31500,1960.0,29540.0,Tunai,Selesai,2025,9,8
89387,2026-01-15 00:04:53.212987,C0302,CAMERA DIAPERS REG L-14,PAMPERS,"INDOSINMA JAYA,",8,21000,20000.0,168000,8000.0,160000.0,Tunai,Selesai,2026,1,15
89388,2025-06-22 00:04:53.216516,I1061,INJOY B.DIAPERS XL10,SUSU,PT KARYA CITRA,9,13200,12600.0,118800,5400.0,113400.0,QRIS,Proses,2025,6,22
89389,2025-08-24 00:04:53.219794,T2419,TEH SARI WANGI 25 CELUP,DETERGEN,PRIMA RINTIS SE,2,4000,3685.0,8000,630.0,7370.0,Transfer,Selesai,2025,8,24
89390,2026-02-12 00:04:53.222828,C3876,CB HEAD TO TOE BATH 50ML GC,OBATAN,PT MULTIBOGA  A,1,4200,3740.0,4200,460.0,3740.0,Tunai,Selesai,2026,2,12
89391,2025-12-03 00:04:53.226346,F0376,FONNUT COKLAT 30G CASHEW,COKELAT,"SUMBER SARI,CV",5,2000,1705.0,10000,1475.0,8525.0,Tunai,Selesai,2025,12,3
89392,2025-09-06 00:04:53.230348,C0442,CAMP TROPICANA CHOC (011),ES,PT SELATINDO BA,1,3300,2400.0,3300,900.0,2400.0,QRIS,Selesai,2025,9,6
89393,2025-06-20 00:04:53.234252,M4184,MINTZ SCPEPPERMINT 125G,PERMEN,ARTA BOGA CEMER,5,4200,3800.0,21000,2000.0,19000.0,Tunai,Selesai,2025,6,20
89394,2025-07-16 00:04:53.238151,C1848,CB LOTION 50ML H.CARE,PRODUCT BAYI,PT MULTIBOGA  A,6,4200,3850.0,25200,2100.0,23100.0,Tunai,Selesai,2025,7,16
89395,2026-02-19 00:04:53.241828,S6762,SGM  2 BOX 900 GR,BUMBU,PT SELATINDO BA,8,55400,55717.0,443200,-2536.0,445736.0,Transfer,Selesai,2026,2,19
89396,2025-11-18 00:04:53.245644,P4446,PONS PERFECT TONER 150ML,KOSMETIK,PRINTIS PRIBADI,4,11400,10800.0,45600,2400.0,43200.0,QRIS,Selesai,2025,11,18
89397,2025-10-17 00:04:53.249403,B3934,BAWANG GORENG SUCI 100GR,BUMBU,PT PRIMA NIAGA,4,4000,0.5,16000,15998.0,2.0,Tunai,Selesai,2025,10,17
89398,2025-07-25 00:04:53.253615,V1050,VEET 60G WHEAT GERM OIL&ORCID,SABUN & SAMPHOO,MESTIKA BATAM S,7,18900,18091.0,132300,5663.0,126637.0,Transfer,Selesai,2025,7,25
89399,2025-06-20 00:04:53.257930,P4881,PIXY GENTLE 150ML CX,KOSMETIK,"TANESIA, PT",7,16900,5.0,118300,118265.0,35.0,Tunai,Selesai,2025,6,20
89400,2026-02-19 00:04:53.261232,P4695,PAMPERS ORANGE L20,PAMPERS,"SUMBER SARI,CV",4,31300,30306.0,125200,3976.0,121224.0,Tunai,Selesai,2026,2,19
89401,2026-01-07 00:04:53.265429,D2385,DOWNY PASSION SOFT 900ML BTL,OBATAN,"SUMBER SARI,CV",10,24200,23025.0,242000,11750.0,230250.0,Tunai,Proses,2026,1,7
89402,2025-12-18 00:04:53.269065,L1755,LIFEBUOY B.WASH 300ML MILD,SABUN & SAMPHOO,PRINTIS PRIBADI,10,11800,11385.0,118000,4150.0,113850.0,Tunai,Selesai,2025,12,18
89403,2026-05-30 00:04:53.272611,T0912,TIM&TAM DIAPERS E.MINI S-4,PAMPERS,"INDOSINMA JAYA,",3,3500,3250.0,10500,750.0,9750.0,Tunai,Selesai,2026,5,30
89404,2025-07-19 00:04:53.276242,C4196,CHITATO 85G THAILAND SATAY,SNACK,ALAM JAYA WIRAS,8,8200,7518.0,65600,5456.0,60144.0,QRIS,Selesai,2025,7,19
89405,2025-10-27 00:04:53.280088,R0724,RAID MAX GREEN 420ML FLORAL FRESH,TANDAS,PT. SUKSES JAYA,3,19700,18750.0,59100,2850.0,56250.0,Tunai,Proses,2025,10,27
89406,2026-04-08 00:04:53.284255,K3235,KODOMO PRO KIDS,SUSU,PT CITRA UTAMA,1,4000,3500.0,4000,500.0,3500.0,Transfer,Selesai,2026,4,8
89407,2025-09-27 00:04:53.288156,A0642,ANLENE GOLD 250G CHOCO,SUSU,STAR MARA,6,30600,30200.0,183600,2400.0,181200.0,Tunai,Selesai,2025,9,27
89408,2026-02-02 00:04:53.291773,R1667,RIA WFR PANDAN 300G,BISKUIT,"HANSEL DNP, PT",3,9100,8700.0,27300,1200.0,26100.0,Tunai,Selesai,2026,2,2
89409,2025-08-08 00:04:53.295462,Z0072,ZWITSAL HAIR LOTION 200ML,PRODUCT BAYI,"SUMBER SARI,CV",4,25800,24570.0,103200,4920.0,98280.0,Tunai,Selesai,2025,8,8
89410,2026-05-23 00:04:53.298860,G2674,GENJI PIE SAND 110G,BISKUIT,PT.SUMBER SARI,9,5600,5200.0,50400,3600.0,46800.0,QRIS,Selesai,2026,5,23
89411,2026-02-04 00:04:53.302682,M0585,MARJAN SQUASH 630ML JAMBU,MINUMAN,"BINTANG LIMA, P",2,9400,8925.0,18800,950.0,17850.0,Transfer,Proses,2026,2,4
89412,2026-05-17 00:04:53.306594,B4173,BENDERA 120G MADU 123,SUSU,"HANSEL DNP, PT",5,8300,7982.0,41500,1590.0,39910.0,Transfer,Selesai,2026,5,17
89413,2026-04-24 00:04:53.310122,P4756,POPOKU L42,GULAPUTIH,a,2,46900,45600.0,93800,2600.0,91200.0,Tunai,Selesai,2026,4,24
89414,2026-04-07 00:04:53.313674,N0356,NESTLE BLUE 120G RED RICE,MAKANAN BAYI,PD BINTANG BARU,6,6200,5777.4,37200,2535.600000000002,34664.399999999994,Transfer,Selesai,2026,4,7
89415,2026-05-01 00:04:53.317317,P1426,PROMINA BBR 120G KCG HIJAU,MAKANAN BAYI,INDOMARCO,3,8500,8015.41,25500,1453.7700000000004,24046.23,Tunai,Selesai,2026,5,1
89416,2025-11-05 00:04:53.320122,N1538,NABATI SIIP CKL 2014G,PERMEN,COLAMAS INDAH S,2,8300,7850.0,16600,900.0,15700.0,Tunai,Selesai,2025,11,5
89417,2025-11-14 00:04:53.322920,Y0434,YUPI MANGO,TEH & KOPI,PT.YAFINDO  MIT,3,10500,10000.0,31500,1500.0,30000.0,Transfer,Selesai,2025,11,14
89418,2026-02-21 00:04:53.325824,D2381,DRAGONFLY FAMILY BISCUITS 700G,TEH & KOPI,CV.JAYA RAYA,2,31200,29675.0,62400,3050.0,59350.0,Transfer,Selesai,2026,2,21
89419,2025-12-27 00:04:53.328397,H1064,HELLOPANDA STRAWBERRY,SNACK,"SUMBER SARI,CV",3,10200,9600.0,30600,1800.0,28800.0,Transfer,Selesai,2025,12,27
89420,2025-09-19 00:04:53.330989,M1904,M/C BISC 800G TOP MIX,BISKUIT,SRIJAYA RAYA PE,8,34700,33000.0,277600,13600.0,264000.0,Tunai,Selesai,2025,9,19
89421,2025-11-24 00:04:53.333608,T2447,TANGGO 20G COOKIES &CREAM,BISKUIT,PT ANUGRAH PERK,2,1000,875.0,2000,250.0,1750.0,Transfer,Selesai,2025,11,24
89422,2025-11-05 00:04:53.336407,M1563,MORTEIN ULTRA  NYAMUK & KECOAK 600M,TANDAS,MESTIKA BATAM S,1,23400,22225.0,23400,1175.0,22225.0,QRIS,Selesai,2025,11,5
89423,2026-05-10 00:04:53.339127,U0297,UNIFLEX JASMINE ICE GREEN TEA 300ML,MINUMAN,SRIJAYA RAYA PE,5,3000,0.33,15000,14998.35,1.6500000000000001,Tunai,Selesai,2026,5,10
89424,2026-01-11 00:04:53.341589,P4776,PEPSODENT COMPLETE CLEAN MEDIUM,MINUMAN,PRIMA RINTIS SE,8,4200,3654.16,33600,4366.720000000001,29233.28,Tunai,Selesai,2026,1,11
89425,2025-12-10 00:04:53.344103,S6779,SUSU CURCUMA PLUS MADU 180G,OBATAN,GOLDEN MITRA AN,2,19500,19000.0,39000,1000.0,38000.0,Tunai,Selesai,2025,12,10
89426,2025-12-06 00:04:53.348313,S6917,STELLA CAR PARFUME MUSK,PARFUM,NATURAL ALTOVIR,5,22900,21748.0,114500,5760.0,108740.0,Transfer,Selesai,2025,12,6
89427,2025-10-03 00:04:53.351046,B0846,BIHUN BURUNG HONG 250G,MIE,MITRA MANDIRI T,5,6800,6440.0,34000,1800.0,32200.0,Tunai,Selesai,2025,10,3
89428,2025-12-04 00:04:53.353520,K3394,KINO CANDY 125G PEACH MINT,BISKUIT,"HANSEL DNP, PT",10,4300,3875.0,43000,4250.0,38750.0,Tunai,Selesai,2025,12,4
89429,2025-12-09 00:04:53.356105,W0796,WALLS BLUE&STRAW MINI CONELLO,ES,BENTORO ADISAND,3,26300,21040.0,78900,15780.0,63120.0,Tunai,Selesai,2025,12,9
89430,2026-05-17 00:04:53.358740,N1579,NARAYA JAGUNG BIJI,KECAP & SAUCE,"INDOSINMA JAYA,",2,6200,5800.0,12400,800.0,11600.0,Transfer,Selesai,2026,5,17
89431,2025-10-16 00:04:53.361343,A2518,ANAK TERBANG 500G TAPIOCA STARCH,BERAS,a,2,5400,4900.0,10800,1000.0,9800.0,Tunai,Proses,2025,10,16
89432,2025-07-08 00:04:53.364036,O0185,ORIENTAL SNACK 80G SOTO,SNACK,CV.JAYA RAYA,2,5300,4800.0,10600,1000.0,9600.0,Transfer,Selesai,2025,7,8
89433,2026-04-10 00:04:53.366685,P0998,POKKA 300ML LEMON TEA,MINUMAN,STARTMARA PRATA,1,4200,3766.0,4200,434.0,3766.0,Tunai,Selesai,2026,4,10
89434,2026-02-28 00:04:53.369476,P4259,PIRING KERTAS KECIL,TISSUE,JAYA PUTRA SAWA,3,12000,1.65,36000,35995.05,4.949999999999999,Transfer,Proses,2026,2,28
89435,2026-03-19 00:04:53.372539,K3294,KIDDO VALUE L7,TEPUNG,PT KARYA CITRA,6,9600,9143.0,57600,2742.0,54858.0,QRIS,Selesai,2026,3,19
89436,2025-07-07 00:04:53.375122,B3687,BAYCLIN P.DAPUR 450ML ORANGE,DETERGEN,PRIMA RINTIS SE,5,9200,8586.0,46000,3070.0,42930.0,Transfer,Proses,2025,7,7
89437,2026-02-09 00:04:53.377587,H0333,HOKI KECAP MANIS 625ML,KECAP & SAUCE,SERAYA MAKMUR P,2,14800,14070.83,29600,1458.3400000000001,28141.66,Tunai,Selesai,2026,2,9
89438,2025-06-14 00:04:53.380182,Y0378,YOYO,STATIONERY,"INDOSINMA JAYA,",7,6000,0.75,42000,41994.75,5.25,QRIS,Selesai,2025,6,14
89439,2026-04-27 00:04:53.382796,W0242,WINDEX P.KACA 425ML LEMON REF,DETERGEN,PT.SUKSES JAYA,1,3300,2950.0,3300,350.0,2950.0,Tunai,Proses,2026,4,27
89440,2025-06-28 00:04:53.385614,T2686,TB KENTUKY HOT 250GR,BUMBU,"BINTANG LIMA, P",5,4900,4459.0,24500,2205.0,22295.0,Transfer,Proses,2025,6,28
89441,2025-10-23 00:04:53.388286,V0829,VIVELLE L.M 150ML OLIVE BENGKOANG,PARFUM,JAYA PUTRA SAWA,6,5200,4570.0,31200,3780.0,27420.0,Tunai,Selesai,2025,10,23
89442,2026-03-05 00:04:53.390900,K0793,KOKO KRUNCH 20G BAG EXKOKOCKL1,MINUMAN,PD BINTANG BARU,10,1000,790.53,10000,2094.7000000000003,7905.299999999999,QRIS,Selesai,2026,3,5
89443,2025-11-05 00:04:53.393545,P4523,PIXY FREH&LIGHT 50G,KOSMETIK,SANDI JAYA,8,17500,16800.0,140000,5600.0,134400.0,Tunai,Selesai,2025,11,5
89444,2026-05-06 00:04:53.396325,V0891,VIDORAN SMART PLUS 30S STRAWBERY,OBATAN,"TEMPO, PT",5,8300,7909.0,41500,1955.0,39545.0,Tunai,Selesai,2026,5,6
89445,2025-10-25 00:04:53.398929,M4036,MARLBORO MERAH,ROKOK,ANGUANG,1,15000,13800.0,15000,1200.0,13800.0,Transfer,Selesai,2025,10,25
89446,2026-01-15 00:04:53.402197,L2193,LIPSTIK LOUVRE 01,SUSU,VS PERSADA,4,7500,5416.67,30000,8333.32,21666.68,Tunai,Selesai,2026,1,15
89447,2025-12-20 00:04:53.405030,V0587,V.FORMULA 44 ADULT 27ML,OBATAN,"SUMBER SARI,CV",1,5500,4916.66,5500,583.3400000000001,4916.66,Transfer,Selesai,2025,12,20
89448,2025-07-01 00:04:53.407567,L2444,LUCKY STRIKE BIRU,BISKUIT,a,1,96000,95000.0,96000,1000.0,95000.0,Tunai,Selesai,2025,7,1
89449,2025-11-27 00:04:53.409990,S5763,SPONTAN CEREAL 5SX20G VANILA,MAKANAN PAGI,SANTRI JAYA.CV,10,2500,2025.0,25000,4750.0,20250.0,Transfer,Selesai,2025,11,27
89450,2025-11-09 00:04:53.412713,P4529,PEWANGI SOKLIN 1XBILAS BLUE,TANDAS,PT SELATINDO BA,8,4300,4017.0,34400,2264.0,32136.0,Tunai,Selesai,2025,11,9
89451,2026-05-20 00:04:53.415295,R1391,REJOICE SHP 175ML FAMILY,SABUN & SAMPHOO,"SUMBER SARI,CV",2,8500,8100.0,17000,800.0,16200.0,Tunai,Selesai,2026,5,20
89452,2025-12-05 00:04:53.417949,S5977,S-26 GOLD BLUE LUTEIN 900G,SUSU,"DOS NI ROHA, PT",7,218000,215921.0,1526000,14553.0,1511447.0,QRIS,Proses,2025,12,5
89453,2025-12-05 00:04:53.420410,Y0421,YUPI ICE CREAM,BISKUIT,PT.YAFINDO  MIT,4,500,400.0,2000,400.0,1600.0,Tunai,Selesai,2025,12,5
89454,2025-10-20 00:04:53.422914,B4682,BAYFRESH COUNTRY 225ML,PARFUM,COLAMAS INDAH S,1,11000,9986.0,11000,1014.0,9986.0,Tunai,Selesai,2025,10,20
89455,2025-10-26 00:04:53.425763,S7523,SAPU PEL MARY,SUSU,AGS,10,17500,14500.0,175000,30000.0,145000.0,Tunai,Selesai,2025,10,26
89456,2025-07-19 00:04:53.429337,B4278,BODREX EXTRA 1 BOX 10KAPLET,OBATAN,GEMBIRA,1,38500,37000.0,38500,1500.0,37000.0,QRIS,Proses,2025,7,19
89457,2025-11-20 00:04:53.433362,R1594,RANTANG STANLIS 2,STATIONERY,MULTI GLOBAL TR,4,13500,11746.0,54000,7016.0,46984.0,QRIS,Selesai,2025,11,20
89458,2026-02-02 00:04:53.436815,B4579,BAWANG GRG SUCI 100G,TEH & KOPI,PT.YAFINDO  MIT,8,3400,2900.0,27200,4000.0,23200.0,Transfer,Selesai,2026,2,2
89459,2026-02-20 00:04:53.439559,C3258,CLOSE UP SPA MOIST 65G,PASTA & S-GIGI,PRINTIS PRIBADI,1,4000,3750.0,4000,250.0,3750.0,Tunai,Selesai,2026,2,20
89460,2026-02-17 00:04:53.442213,D0447,DETTOL LIQUID NO.8 250ML,SABUN & SAMPHOO,MESTIKA BATAM S,1,26800,25520.0,26800,1280.0,25520.0,Transfer,Selesai,2026,2,17
89461,2025-06-10 00:04:53.444878,R1795,REJOICE COND 180ML BLACK,SABUN & SAMPHOO,"SUMBER SARI,CV",7,11700,11075.0,81900,4375.0,77525.0,Tunai,Selesai,2025,6,10
89462,2026-03-06 00:04:53.447670,S0631,SAMPOERNA KRETEK 12,ROKOK,ANGUANG,5,7500,6800.0,37500,3500.0,34000.0,Tunai,Selesai,2026,3,6
89463,2025-08-07 00:04:53.450255,M4103,MIE  CUP ABC BASO SAPI,KECAP & SAUCE,SERAYA MAKMUR P,5,3500,3025.0,17500,2375.0,15125.0,Tunai,Selesai,2025,8,7
89464,2025-08-12 00:04:53.452951,H1291,HERBORIST LULUR ALOE VERA 100G,KOSMETIK,PT. SUKSES JAYA,6,7800,7392.0,46800,2448.0,44352.0,Tunai,Selesai,2025,8,12
89465,2025-06-10 00:04:53.455674,M2994,MUSK ALYSSA HBL 500ML,KOSMETIK,"INDOSINMA JAYA,",1,23200,22000.0,23200,1200.0,22000.0,Tunai,Selesai,2025,6,10
89466,2025-08-22 00:04:53.458353,S1125,S/F SESAME BISC 280G,BISKUIT,"INDOSINMA JAYA,",4,8600,8075.0,34400,2100.0,32300.0,Tunai,Selesai,2025,8,22
89467,2025-11-27 00:04:53.462262,L1304,LOTTE SUPER HERO 1S,PERMEN,PRIMA RINTIS SE,4,1400,960.0,5600,1760.0,3840.0,Tunai,Selesai,2025,11,27
89468,2026-05-08 00:04:53.464962,B4281,BUMBU BUAH MNIS CAP ELANG 100G,MINUMAN,SRIJAYA RAYA PE,9,3000,2700.0,27000,2700.0,24300.0,QRIS,Selesai,2026,5,8
89469,2026-05-12 00:04:53.467451,C1325,COKLAT KOTAK PETI,COKELAT,"INDOSINMA JAYA,",7,28900,27500.0,202300,9800.0,192500.0,Tunai,Selesai,2026,5,12
89470,2025-07-08 00:04:53.470096,W0461,WALLS MOO STICK,ES,BENTORO ADISAND,5,3400,2720.0,17000,3400.0,13600.0,Tunai,Selesai,2025,7,8
89471,2026-02-01 00:04:53.472731,B4215,BIGEN SILK TOUCH MYSTIK VIOLET,PERMEN,DOSNI KONSINYAS,10,28500,27045.0,285000,14550.0,270450.0,Tunai,Selesai,2026,2,1
89472,2026-03-06 00:04:53.475490,B4467,BONTEA GREEN ORIGINAL,PERMEN,PRIMA RINTIS SE,6,4200,3816.66,25200,2300.040000000001,22899.96,Tunai,Selesai,2026,3,6
89473,2025-06-03 00:04:53.478302,N1757,NANO NANO NOUGAT COKLAT,ALAT RUMAH TANGGA,PT MARGA NUSANT,4,2000,1600.0,8000,1600.0,6400.0,Transfer,Proses,2025,6,3
89474,2026-01-08 00:04:53.480962,P0020,P/P SYRUP 630ML LYCHEE,MINUMAN,ERA,5,6500,6041.67,32500,2291.6499999999996,30208.35,Tunai,Selesai,2026,1,8
89475,2025-10-06 00:04:53.484036,S6972,SARI AYU P.L LU2R SPA 2IN1 175G,GULAPUTIH,"SUMBER SARI,CV",8,9200,8364.0,73600,6688.0,66912.0,Tunai,Selesai,2025,10,6
89476,2026-01-03 00:04:53.487301,F0065,F-CASTELL SET EBTANAS,STATIONERY,BATAM PAPER CV,9,16500,14000.0,148500,22500.0,126000.0,Tunai,Selesai,2026,1,3
89477,2026-02-14 00:04:53.490193,M4419,MIX NUT 80G,BUMBU,"BINTANG LIMA, P",1,5100,4500.0,5100,600.0,4500.0,QRIS,Selesai,2026,2,14
89478,2025-10-04 00:04:53.493045,C2569,CHARM PLD SAMPING DAY MW 18S,PEMBALUT WANITA,PRIMA RINTIS SE,2,10200,9523.61,20400,1352.7799999999988,19047.22,Tunai,Proses,2025,10,4
89479,2025-11-24 00:04:53.495963,M4525,MODDELING TK374,STATIONERY,GAJAH MADA,6,9000,7000.0,54000,12000.0,42000.0,Transfer,Selesai,2025,11,24
89480,2025-07-19 00:04:53.498618,M1016,MILI BRAISED PEANUT 170G,MAKANAN KALENG,SRIJAYA RAYA PE,3,4500,0.5,13500,13498.5,1.5,Tunai,Selesai,2025,7,19
89481,2025-11-02 00:04:53.501314,B4562,BUAVITA GRAPE 1LTR,KOSMETIK,PRINTIS PRIBADI,4,21200,20050.0,84800,4600.0,80200.0,Tunai,Proses,2025,11,2
89482,2026-03-27 00:04:53.503983,N0185,NELCO SPC 100ML,OBATAN,"BINTANG LIMA, P",10,12000,11450.0,120000,5500.0,114500.0,Tunai,Selesai,2026,3,27
89483,2025-08-21 00:04:53.506699,K0591,KIWI LIQUID 75ML BROWN,SEMIR SEPATU,"SUMBER SARI,CV",2,14200,13500.0,28400,1400.0,27000.0,Tunai,Selesai,2025,8,21
89484,2025-08-28 00:04:53.509569,N1239,NESTLE CERELAC 120G BP&SUSU,MAKANAN BAYI,PD BINTANG BARU,10,9200,8751.08,92000,4489.200000000001,87510.8,Tunai,Selesai,2025,8,28
89485,2026-05-18 00:04:53.512359,C1236,CLOUD 9 CLASSIC CHOCOLATE 30GR,COKELAT,"INDOSINMA JAYA,",5,1200,0.13,6000,5999.349999999999,0.65,Tunai,Selesai,2026,5,18
89486,2026-05-21 00:04:53.515068,C2074,CASABLANCA ROLL ON 50ML HTM,PARFUM,"INDOSINMA JAYA,",6,10200,9545.0,61200,3930.0,57270.0,Tunai,Selesai,2026,5,21
89487,2026-02-13 00:04:53.517733,M4660,MAYUMI 25GR,SNACK,a,5,2000,1780.0,10000,1100.0,8900.0,Tunai,Selesai,2026,2,13
89488,2025-12-20 00:04:53.520436,B3471,B&B KIDS S.GEL 250ML STRAW,SABUN & SAMPHOO,ANUGERAH PERKAS,5,11000,10400.0,55000,3000.0,52000.0,Tunai,Proses,2025,12,20
89489,2025-10-03 00:04:53.523074,T2638,TARO NET BALADO 40G,OBATAN,PRIMA RINTIS SE,1,3800,3530.0,3800,270.0,3530.0,Tunai,Selesai,2025,10,3
89490,2025-12-15 00:04:53.526114,Y0384,YUPI BABY BEARS 24S,MAKANAN,PT.YAFINDO  MIT,6,10500,10000.0,63000,3000.0,60000.0,QRIS,Selesai,2025,12,15
89491,2026-05-24 00:04:53.528838,B4584,BUKU PANJANG ANGRY BIRD KIKY,GULAPUTIH,GAJAH MADA,10,4500,3800.0,45000,7000.0,38000.0,Tunai,Selesai,2026,5,24
89492,2026-01-20 00:04:53.531479,L2109,LOTTE TUTTI FRUITY 20PC@15G,PERMEN,PRIMA RINTIS SE,3,25500,24000.0,76500,4500.0,72000.0,Transfer,Selesai,2026,1,20
89493,2025-08-20 00:04:53.534435,N1733,NARAYA SOYA 330ML TEMBIKAI DINGIN,OBATAN,"INDOSINMA JAYA,",5,3200,2614.0,16000,2930.0,13070.0,Transfer,Selesai,2025,8,20
89494,2026-02-24 00:04:53.537014,C2337,C/C JUICE 1LT GUAVA,MINUMAN,"ABDI BATAM, UD",5,14400,13666.66,72000,3666.7000000000007,68333.3,Tunai,Selesai,2026,2,24
89495,2025-12-21 00:04:53.539683,B4224,BOOGIE PERMEN MINT ISI COKLAT,SNACK,SNS.PT,5,4500,4000.0,22500,2500.0,20000.0,Transfer,Selesai,2025,12,21
89496,2026-04-06 00:04:53.542374,C0863,CHARM PL U.SLIM 40S PARFUM,PEMBALUT WANITA,PT CITRA UTAMA,8,8300,7841.0,66400,3672.0,62728.0,Tunai,Selesai,2026,4,6
89497,2025-09-13 00:04:53.545434,H0304,HIT OIL SPRAY BTL 700ML+105ML,TANDAS,NATURAL ALTOVIR,7,19400,18531.0,135800,6083.0,129717.0,Tunai,Selesai,2025,9,13
89498,2026-05-19 00:04:53.548567,C3592,COCONUT ORIGINAL 150G,SNACK,CV MEGA MANDIRI,6,4600,4400.0,27600,1200.0,26400.0,Tunai,Selesai,2026,5,19
89499,2026-01-01 00:04:53.551321,N1121,NESCAFE ICE 10SX32G BAG,TEH & KOPI,"BINTANG BARU, P",10,16900,16115.58,169000,7844.200000000001,161155.8,Tunai,Selesai,2026,1,1
89500,2026-01-29 00:04:53.554110,C3929,CHA CHA MINIS 40G,MIE,"SUMBER SARI,CV",10,5800,5522.0,58000,2780.0,55220.0,Tunai,Selesai,2026,1,29
89501,2025-07-30 00:04:53.557486,A0927,AUTAN LOTION 100ML,TANDAS,PRIMA RINTIS SE,10,6000,5553.92,60000,4460.799999999999,55539.2,Tunai,Selesai,2025,7,30
89502,2026-05-01 00:04:53.560426,L1553,LAURIER SUPER REG 30S,PEMBALUT WANITA,LESTARI MANDIRI,5,8900,8363.63,44500,2681.850000000004,41818.149999999994,Tunai,Selesai,2026,5,1
89503,2025-11-12 00:04:53.563000,B4635,BEBELAC 4 VANILA 800G,MINUMAN,"TEMPO, PT",10,88900,88000.0,889000,9000.0,880000.0,Tunai,Selesai,2025,11,12
89504,2025-07-31 00:04:53.565629,A2488,AULIA BODY SHOWER 750ML FLOWER,PARFUM,BENTORO ADISAND,8,22000,21100.0,176000,7200.0,168800.0,Tunai,Selesai,2025,7,31
89505,2025-12-27 00:04:53.568315,Y0263,YUPI 13G DINOSAURUS,PERMEN,"SUMBER SARI,CV",4,500,10000.0,2000,-38000.0,40000.0,QRIS,Selesai,2025,12,27
89506,2025-12-07 00:04:53.570946,R1077,ROYCO 200GR RASA SAPI,BUMBU,PRIMA RINTIS SE,3,4900,4640.0,14700,780.0,13920.0,Tunai,Selesai,2025,12,7
89507,2026-02-23 00:04:53.573958,D2430,DOWNY 900ML REFF PASSION,COKELAT,"SUMBER SARI,CV",8,20200,19200.0,161600,8000.0,153600.0,Tunai,Selesai,2026,2,23
89508,2025-09-18 00:04:53.577473,F0417,FORTUNE M.G 1LT REF,MINYAK GORENG,STARTMARA PRATA,6,10500,10150.0,63000,2100.0,60900.0,Tunai,Proses,2025,9,18
89509,2025-12-28 00:04:53.580964,M4602,MY VLA 63GX6S CKLT,PERMEN,PT MULTIBOGA  A,9,22900,21900.0,206100,9000.0,197100.0,Tunai,Selesai,2025,12,28
89510,2025-10-16 00:04:53.583559,K3443,KOTAK PENSIL MAGNET 7725,MINUMAN,GAJAH MADA,9,24500,20833.33,220500,33000.029999999984,187499.97000000003,Tunai,Selesai,2025,10,16
89511,2026-05-22 00:04:53.586131,S7255,SHINZUI SOAP 100GR KENSHO,SABUN & SAMPHOO,COLAMAS INDAH S,6,3000,2798.0,18000,1212.0,16788.0,QRIS,Selesai,2026,5,22
89512,2026-02-05 00:04:53.588741,B4696,BRAITO TEARS,OBATAN,"BINTANG LIMA, P",1,6200,5600.0,6200,600.0,5600.0,QRIS,Selesai,2026,2,5
89513,2025-10-23 00:04:53.591315,B0696,BENDERA CAIR 190ML BTLCEREAL V,MINUMAN,"HANSEL DNP, PT",9,2300,1977.29,20700,2904.3900000000003,17795.61,Tunai,Selesai,2025,10,23
89514,2026-03-17 00:04:53.593898,B2812,BENDERA 123 800G VANILA,SUSU,"HANSEL DNP, PT",5,63600,62903.94,318000,3480.2999999999884,314519.7,Transfer,Selesai,2026,3,17
89515,2025-07-18 00:04:53.596535,G1781,GATSBY STY WAX 25G TOUGH&SHINE,MINYAK RAMBUT,SANDI JAYA,6,5200,4833.33,31200,2200.0200000000004,28999.98,Tunai,Selesai,2025,7,18
89516,2025-11-26 00:04:53.600362,S7534,SALTCHEESE COMBO 15GX10S,BISKUIT,PT.SUMBER SARI,5,4700,4300.0,23500,2000.0,21500.0,QRIS,Selesai,2025,11,26
89517,2025-06-06 00:04:53.603073,G1067,GRM MEJA REFINA 500G,BUMBU,INDOMARCO,5,3500,3135.0,17500,1825.0,15675.0,Tunai,Proses,2025,6,6
89518,2025-08-13 00:04:53.605750,S0676,SANIC 828 80G REF ORANGE,TANDAS,BENTORO ADISAND,9,5800,5300.0,52200,4500.0,47700.0,Tunai,Selesai,2025,8,13
89519,2025-11-20 00:04:53.608525,C0686,CB COLOGNE 100ML S.  PINK,PRODUCT BAYI,MITRA MANDIRI T,5,13300,12012.0,66500,6440.0,60060.0,Tunai,Selesai,2025,11,20
89520,2026-05-28 00:04:53.611200,N1571,NIVEA OIL PROTEX. FOAM 100ML,KOSMETIK,COLAMAS INDAH S,6,13900,13261.0,83400,3834.0,79566.0,Tunai,Proses,2026,5,28
89521,2025-11-23 00:04:53.613941,O0265,OWL 3IN1 COFFEEMIX 20GX48S,TEH & KOPI,a,4,42400,4.75,169600,169581.0,19.0,Tunai,Selesai,2025,11,23
89522,2025-10-30 00:04:53.616530,N1467,NESCAFE MOCHACCINO 100GR,TEH & KOPI,"BINTANG BARU, P",7,8000,7575.75,56000,2969.75,53030.25,Transfer,Selesai,2025,10,30
