kode_barang,kode_barcode,kode_barcode_2,kode_barcode_3,nama,kategori,sub_kategori,supplier,tanggal_beli,isi,isi_satuan_3,satuan_1,satuan_2,satuan_3,toko,gudang,hpp,harga_toko_1,harga_toko_2,harga_toko_3,harga_partai_1,harga_partai_2,harga_partai_3,harga_cabang_1,harga_cabang_2,harga_cabang_3,lokasi,ukuran,warna,nama_2,nama_3,stok_min,stok_max
T2459,204,0.0,0.0,TEH MAHKOTA DEWA 130G(SN),KOSMETIK,0.0,a,1899-12-30,1,1,KARTON,0.0,0.0,0,0,22000.0,25000,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,1,0
T2460,205,0.0,0.0,TEH MAHKOTA DEWA 135G(RN),KOSMETIK,0.0,a,1899-12-30,1,1,KARTON,0.0,0.0,0,0,23000.0,26000,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,1,0
T2389,11,0.0,0.0,TEH PERENJAK 50G,TEH & KOPI,0.0,STARTMARA PRATA,1899-12-30,24,1,PCs,0.0,0.0,0,0,15750.0,16500,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,1,0
T2511,8886007811458,0.0,0.0,TEH POCI BBK TEH ASLI 50G,TEH & KOPI,0.0,LESTARI MANDIRI,1899-12-30,10,1,PCs,0.0,0.0,0,0,1000.0,1500,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,1,0
T2611,8996001600207,0.0,0.0,TEH PUCUK HARUM 480ML,OBATAN,0.0,COLAMAS INDAH S,1899-12-30,12,1,PCs,0.0,0.0,0,0,3625.0,3900,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,1,0
T2043,8993393901912,0.0,0.0,TEH RATU 10GX10S CAMPUR,MINUMAN,0.0,Unknown,1899-12-30,12,1,PACKs,0.0,0.0,0,0,0.0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,1,0
T2439,8999999195670,0.0,0.0,TEH SARI WANGI  100S,PASTA & S-GIGI,0.0,PRINTIS PRIBADI,1899-12-30,12,1,PCs,0.0,0.0,0,0,15600.0,16400,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,1,0
T2419,8999999195663,0.0,0.0,TEH SARI WANGI 25 CELUP,DETERGEN,0.0,PRIMA RINTIS SE,1899-12-30,48,1,BUNGKUS,0.0,0.0,0,0,3685.0,4000,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,1,0
T2244,8996006856180,0.0,0.0,TEH SOSRO 1LT,SNACK,0.0,PT SINAR SOSRO,1899-12-30,12,1,KALENG,0.0,0.0,0,0,6833.33,7300,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,1,0
T2424,9556771000554,0.0,0.0,TEH TARIK AIK CHEONG 40G,PERMEN,0.0,MITRA MANDIRI T,1899-12-30,12,1,BUNGKUS,0.0,0.0,0,0,28330.0,29800,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,1,0
T2425,9556771000783,0.0,0.0,TEH TARIK AIK CHEONG HGR,PERMEN,0.0,MITRA MANDIRI T,1899-12-30,6,1,BUNGKUS,0.0,0.0,0,0,35900.0,37700,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,1,0
T1423,89686820010,0.0,0.0,TEKITA CAN 330ML,MINUMAN,0.0,Unknown,1899-12-30,24,1,KALENG,0.0,0.0,0,0,0.0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,1,0
T2234,6936674304233,0.0,0.0,TEKO 12CM STL,ALAT RUMAH TANGGA,0.0,Unknown,1899-12-30,1,1,PAPAN,0.0,0.0,0,0,0.0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,1,0
T2232,6936674304196,0.0,0.0,TEKO 8CM,ALAT RUMAH TANGGA,0.0,Unknown,1899-12-30,1,1,KARDUS,0.0,0.0,0,0,0.0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,1,0
T2620,6937212100188,0.0,0.0,TEKO AIR 018,ALAT RUMAH TANGGA,0.0,MULTI GLOBAL TR,1899-12-30,3,1,PCs,0.0,0.0,0,0,7560.0,11000,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,1,0
T2619,6937212100584,0.0,0.0,TEKO AIR 058,ALAT RUMAH TANGGA,0.0,MULTI GLOBAL TR,1899-12-30,3,1,PCs,0.0,0.0,0,0,8903.0,13500,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,1,0
T1782,6926552600526,0.0,0.0,TEKO AIR 2087(1C23MGT),PECAH BELAH,0.0,Unknown,1899-12-30,1,1,BOX,0.0,0.0,0,0,0.0,15500,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,1,0
T1781,6925512489867,0.0,0.0,TEKO AIR 2115(1C24MGT),PECAH BELAH,0.0,MULTI GLOBAL TR,1899-12-30,1,1,BOX,0.0,0.0,0,0,18589.0,22500,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,1,0
T1588,6927393108523,0.0,0.0,TEKO AIR 7708(8B267),ALAT RUMAH TANGGA,0.0,Unknown,1899-12-30,1,1,BOX,0.0,0.0,0,0,0.0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,1,0
T1481,6926261688518,0.0,0.0,TEKO AIR 8851(8B264)MULTI,ALAT RUMAH TANGGA,0.0,Unknown,1899-12-30,1,1,BOX,0.0,0.0,0,0,0.0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,1,0
T1482,6925560290514,0.0,0.0,TEKO AIR 8B265 (MGT) Q-0508,ALAT RUMAH TANGGA,0.0,Unknown,1899-12-30,12,1,PCs,0.0,0.0,0,0,0.0,10500,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,1,0
T0989,6925560901090,0.0,0.0,TEKO AIR 972 JHEDY,ALAT RUMAH TANGGA,0.0,Unknown,1899-12-30,1,1,BOX,0.0,0.0,0,0,0.0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,1,0
T2452,6925512489379,0.0,0.0,TEKO AIR HAWAI 1.6L,BISKUIT,0.0,MULTI GLOBAL TR,1899-12-30,1,1,KARTON,0.0,0.0,0,0,7975.0,11500,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,6,0
T2453,6925512489362,0.0,0.0,TEKO AIR HAWAI 2.1 LTR,OBATAN,0.0,MULTI GLOBAL TR,1899-12-30,1,1,KARTON,0.0,0.0,0,0,9425.0,13500,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,1,0
T2621,6937212122326,0.0,0.0,TEKO AIR LISTRIK 018,ALAT RUMAH TANGGA,0.0,MULTI GLOBAL TR,1899-12-30,3,1,PCs,0.0,0.0,0,0,11107.0,14500,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,1,0
T2622,6937212122333,0.0,0.0,TEKO AIR LISTRIK 058,ALAT RUMAH TANGGA,0.0,MULTI GLOBAL TR,1899-12-30,3,1,PCs,0.0,0.0,0,0,12818.0,16500,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,1,0
T2600,6940499800177,0.0,0.0,TEKO AIR MINI 1.5L,ALAT RUMAH TANGGA,0.0,MULTI GLOBAL TR,1899-12-30,6,1,PCs,0.0,0.0,0,0,4350.0,6000,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,1,0
T2536,6939143100817,0.0,0.0,TEKO AIR OLIVIA 2.3LTR,PECAH BELAH,0.0,MULTI GLOBAL TR,1899-12-30,1,1,BOX,0.0,0.0,0,0,17255.0,22500,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,1,0
T1778,6925956333511,0.0,0.0,TEKO AIR R-2023,PECAH BELAH,0.0,Unknown,1899-12-30,1,1,BOX,0.0,0.0,0,0,0.0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,1,0
T2594,6931374681226,0.0,0.0,TEKO AIR ROSALINA,ALAT RUMAH TANGGA,0.0,MULTI GLOBAL TR,1899-12-30,1,1,BOX,0.0,0.0,0,0,13862.0,17500,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,1,0
T1779,6927536801557,0.0,0.0,TEKO AIR WX155 (1C72MGT),PECAH BELAH,0.0,Unknown,1899-12-30,1,1,BOX,0.0,0.0,0,0,0.0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,1,0
T1780,6927536801564,0.0,0.0,TEKO AIR WX156 (1C71MGT),PECAH BELAH,0.0,Unknown,1899-12-30,1,1,BOX,0.0,0.0,0,0,0.0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,1,0
T1629,6927393109865,0.0,0.0,TEKO AIR+3GELAS 8B429 (MGT),PECAH BELAH,0.0,Unknown,1899-12-30,1,1,BOX,0.0,0.0,0,0,0.0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,1,0
T2680,6944464400010,0.0,0.0,TEKO LISTRIK 11CM,SUSU,0.0,MULTI GLOBAL TR,1899-12-30,3,1,PCs,0.0,0.0,0,0,18585.0,25000,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,1,0
T1802,6933571101217,0.0,0.0,TEKO LISTRIK 12CM,ALAT RUMAH TANGGA,0.0,MULTI GLOBAL TR,1899-12-30,1,1,BOX,0.0,0.0,0,0,20003.0,27000,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,1,0
T1801,6933571101200,0.0,0.0,TEKO LISTRIK 13 1A65,ALAT RUMAH TANGGA,0.0,Unknown,1899-12-30,1,1,BOX,0.0,0.0,0,0,0.0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,1,0
T1786,6931374605185,0.0,0.0,TEKO LISTRIK 518 (1C86MGT),ELEKTRONIK,0.0,Unknown,1899-12-30,1,1,BOX,0.0,0.0,0,0,0.0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,1,0
T1784,6931374605284,0.0,0.0,TEKO LISTRIK 528(1C07,ELEKTRONIK,0.0,Unknown,1899-12-30,1,1,BOX,0.0,0.0,0,0,0.0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,1,0
T1785,6931374605383,0.0,0.0,TEKO LISTRIK 538,ELEKTRONIK,0.0,Unknown,1899-12-30,1,1,BOX,0.0,0.0,0,0,0.0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,1,0
T1938,692739190030,0.0,0.0,TEKO LISTRIK 8B319 (MGT),MINUMAN,0.0,Unknown,1899-12-30,1,1,KARTON,0.0,0.0,0,0,0.0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,1,0
T2457,198,0.0,0.0,TEKO LISTRIK B,SUSU,0.0,Z,1899-12-30,1,1,KARTON,0.0,0.0,0,0,14000.0,17000,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,6,0
T1483,6912123215510,0.0,0.0,TEKO LISTRIK CA-712 (8B261MGT),ALAT RUMAH TANGGA,0.0,Unknown,1899-12-30,1,1,BOX,0.0,0.0,0,0,0.0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,1,0
T2456,191,0.0,0.0,TEKO LISTRIK K,SUSU,0.0,Z,1899-12-30,1,1,KARTON,0.0,0.0,0,0,10000.0,12000,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,6,0
T2257,6936674304219,0.0,0.0,TEKO STAINLESS 10CM,ALAT RUMAH TANGGA,0.0,Unknown,1899-12-30,1,1,PAPAN,0.0,0.0,0,0,0.0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,1,0
T1741,6926267200127,0.0,0.0,TELENA KAYU SEGI 24X36(JHEDY),PECAH BELAH,0.0,Unknown,1899-12-30,1,1,BOX,0.0,0.0,0,0,0.0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,1,0
T2636,8993501333178,0.0,0.0,TELEPON CREAM JERUK NIPIS 300G,BISKUIT,0.0,SRIJAYA RAYA PE,1899-12-30,20,1,PCs,0.0,0.0,0,0,1690.0,2000,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,1,0
T2672,8993501333031,0.0,0.0,TELEPON CREAM ORANGE 300G,COKELAT,0.0,SRIJAYA RAYA PE,1899-12-30,20,1,PCs,0.0,0.0,0,0,1690.0,2000,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,1,0
T2635,8993501333062,0.0,0.0,TELEPON CREAM PUTIH 300G,BISKUIT,0.0,SRIJAYA RAYA PE,1899-12-30,20,1,PCs,0.0,0.0,0,0,1690.0,2000,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,1,0
T2624,8993501333291,0.0,0.0,TELEPON SBN BTG BIRU,BISKUIT,0.0,SRIJAYA RAYA PE,1899-12-30,12,1,PCs,0.0,0.0,0,0,1391.66,1600,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,1,0
T2625,8993501333161,0.0,0.0,TELEPON SBN BTG MRH,BISKUIT,0.0,SRIJAYA RAYA PE,1899-12-30,12,1,PCs,0.0,0.0,0,0,1391.66,1600,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,1,0
T0263,8992911111352,0.0,0.0,TELETUBBIES CUTTON BUDS 50S,BERAS,0.0,Unknown,1899-12-30,32,1,PCs,0.0,0.0,0,0,0.0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,1,0
T0264,8886010990256,0.0,0.0,TELEX SOAP 250G,DETERGEN,0.0,Unknown,1899-12-30,48,1,PCs,0.0,0.0,0,0,0.0,1500,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,1,0
T1899,6931403580278,0.0,0.0,TEMPAT AIR 1C16 (MULTI),PECAH BELAH,0.0,MULTI GLOBAL TR,1899-12-30,1,1,BOX,0.0,0.0,0,0,5000.0,8500,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,1,0
T2472,6925560290170,0.0,0.0,TEMPAT AIR CLORINA,PECAH BELAH,0.0,MULTI GLOBAL TR,1899-12-30,1,1,BOX,0.0,0.0,0,0,7438.0,8500,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,1,0
T1551,6926531819482,0.0,0.0,TEMPAT AKSESORIS 1131 (JHEDY),ALAT RUMAH TANGGA,0.0,Unknown,1899-12-30,1,1,BOX,0.0,0.0,0,0,0.0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,1,0
T0976,4000810043347,0.0,0.0,TEMPAT BBQ 906 (JHEDY),TISSUE,0.0,Unknown,1899-12-30,1,1,KARTON,0.0,0.0,0,0,0.0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,1,0
T0975,4892567014165,0.0,0.0,TEMPAT BBQ 907 (JHEDY),ALAT RUMAH TANGGA,0.0,Unknown,1899-12-30,1,1,KARTON,0.0,0.0,0,0,0.0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,1,0
T1101,6922449460143,0.0,0.0,TEMPAT BEDAK BABY1149 (JHEDY),ALAT RUMAH TANGGA,0.0,Unknown,1899-12-30,1,1,BOX,0.0,0.0,0,0,0.0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,1,0
T2138,6927800422815,0.0,0.0,TEMPAT BRUS KIWI B-53,PECAH BELAH,0.0,Unknown,1899-12-30,1,1,BOX,0.0,0.0,0,0,0.0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,1,0
R0686,6934638700640,0.0,0.0,TEMPAT BUMBU 1054 (JHEDY),TISSUE,0.0,Unknown,1899-12-30,1,1,BOX,0.0,0.0,0,0,0.0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,1,0
T1053,6928453300079,0.0,0.0,TEMPAT BUMBU 2IN1 846 (JHEDY),ALAT RUMAH TANGGA,0.0,Unknown,1899-12-30,1,1,BOX,0.0,0.0,0,0,0.0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,1,0
T2623,6948641483186,0.0,0.0,TEMPAT BUMBU 3S,PERMEN,0.0,MULTI GLOBAL TR,1899-12-30,6,1,BUNGKUS,0.0,0.0,0,0,15660.0,21000,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,1,0
T1664,6939242600089,0.0,0.0,TEMPAT BUMBU 3S 065 (8B412MGT),ALAT RUMAH TANGGA,0.0,Unknown,1899-12-30,12,1,PCs,0.0,0.0,0,0,0.0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,1,0
T1663,6939242600096,0.0,0.0,TEMPAT BUMBU 4 PCS 8B411 (MULTI),ALAT RUMAH TANGGA,0.0,MULTI GLOBAL TR,1899-12-30,12,1,PCs,0.0,0.0,0,0,11886.0,13500,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,1,0
T2596,6948275060265,0.0,0.0,TEMPAT BUMBU 6026,ALAT RUMAH TANGGA,0.0,MULTI GLOBAL TR,1899-12-30,6,1,PCs,0.0,0.0,0,0,5336.0,9000,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,1,0
T2595,6948275060272,0.0,0.0,TEMPAT BUMBU 6027,ALAT RUMAH TANGGA,0.0,MULTI GLOBAL TR,1899-12-30,1,1,BOX,0.0,0.0,0,0,3987.0,7000,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,1,0
T2492,285,0.0,0.0,TEMPAT BUMBU 8823 SEKAT 3,TANDAS,0.0,MULTI GLOBAL TR,1899-12-30,1,1,KARTON,0.0,0.0,0,0,6256.0,8500,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,1,0
T1418,6932069200012,0.0,0.0,TEMPAT BUMBU 8B5K (MULTI),ALAT RUMAH TANGGA,0.0,Unknown,1899-12-30,1,1,BOX,0.0,0.0,0,0,0.0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,1,0
T0265,8998338072573,0.0,0.0,TEMPAT BUMBU GL 7257,ALAT RUMAH TANGGA,0.0,Unknown,1899-12-30,1,1,BOX,0.0,0.0,0,0,0.0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,1,0
T1422,8992830130175,0.0,0.0,TEMPAT BUMBU HAWAII 3017 (A.C),ALAT RUMAH TANGGA,0.0,Unknown,1899-12-30,1,1,BOX,0.0,0.0,0,0,0.0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,1,0
T2668,6934968120385,0.0,0.0,TEMPAT BUMBU MEISHIDA,ALAT RUMAH TANGGA,0.0,MULTI GLOBAL TR,1899-12-30,6,1,PCs,0.0,0.0,0,0,18585.0,26500,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,1,0
T0466,6927393189034,0.0,0.0,TEMPAT BUMBU S2368-8B406 (MULTI),ALAT RUMAH TANGGA,0.0,Unknown,1899-12-30,1,1,BOX,0.0,0.0,0,0,0.0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,1,0
Y0005,6927393189041,0.0,0.0,TEMPAT BUMBU S2378-8B407 (MULTI),ALAT RUMAH TANGGA,0.0,Unknown,1899-12-30,1,1,BOX,0.0,0.0,0,0,0.0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,1,0
T2599,6939242600157,0.0,0.0,TEMPAT BUMBU SEKAT 3S,ALAT RUMAH TANGGA,0.0,MULTI GLOBAL TR,1899-12-30,1,1,BOX,0.0,0.0,0,0,6960.0,8500,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,1,0
T1099,6922449461157,0.0,0.0,TEMPAT CREAM SUSU 1148 (JHEDY),ALAT RUMAH TANGGA,0.0,Unknown,1899-12-30,1,1,BOX,0.0,0.0,0,0,0.0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,1,0
T1842,6932186400425,0.0,0.0,TEMPAT GELAS 1188 (1C43MGT),ALAT RUMAH TANGGA,0.0,Unknown,1899-12-30,1,1,BOX,0.0,0.0,0,0,0.0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,1,0
T1843,6932186400432,0.0,0.0,TEMPAT GELAS 1189 (1C44MGT),ALAT RUMAH TANGGA,0.0,Unknown,1899-12-30,1,1,BOX,0.0,0.0,0,0,0.0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,1,0
T1900,6932186400364,0.0,0.0,TEMPAT GELAS 1C45 (MULTI),ALAT RUMAH TANGGA,0.0,Unknown,1899-12-30,1,1,BOX,0.0,0.0,0,0,0.0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,1,0
T1328,5903655403322,0.0,0.0,TEMPAT GELAS 6 KPL 1214(JHEDY),ALAT RUMAH TANGGA,0.0,Unknown,1899-12-30,1,1,BOX,0.0,0.0,0,0,0.0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,1,0
T2442,6940499800153,0.0,0.0,TEMPAT GULA /GARAM 3PCS,MINUMAN,0.0,MULTI GLOBAL TR,1899-12-30,1,1,KARTON,0.0,0.0,0,0,5278.0,7500,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,1,0
T2440,6940499800146,0.0,0.0,TEMPAT GULA/GARAM 2BLH,PECAH BELAH,0.0,MULTI GLOBAL TR,1899-12-30,1,1,BOX,0.0,0.0,0,0,3696.0,5500,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,1,0
T2226,6925956353182,0.0,0.0,TEMPAT GULA/GARAM 3S,ALAT RUMAH TANGGA,0.0,MULTI GLOBAL TR,1899-12-30,1,1,BOX,0.0,0.0,0,0,28500.0,30000,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,1,0
T2606,6935107200708,0.0,0.0,TEMPAT KECAP 0070,MINUMAN,0.0,Unknown,1899-12-30,1,1,KARTON,0.0,0.0,0,0,0.0,12000,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,1,0
T2604,6925956333825,0.0,0.0,TEMPAT KECAP 2098,MINUMAN,0.0,Unknown,1899-12-30,1,1,KARTON,0.0,0.0,0,0,0.0,8500,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,1,0
T1632,6927393189300,0.0,0.0,TEMPAT KECAP 8B422 (MGT),PECAH BELAH,0.0,Unknown,1899-12-30,12,1,PCs,0.0,0.0,0,0,0.0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,1,0
T1092,8999979000741,0.0,0.0,TEMPAT KUE FESTIVAL RL-3,TEH & KOPI,0.0,Unknown,1899-12-30,1,1,BOX,0.0,0.0,0,0,0.0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,1,0
T1945,8998338040275,0.0,0.0,TEMPAT KUE NELVIA (S) 4027GL,ALAT RUMAH TANGGA,0.0,Unknown,1899-12-30,1,1,BOX,0.0,0.0,0,0,0.0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,1,0
T1093,8999979003469,0.0,0.0,TEMPAT KUE ROLLY RL-1,ALAT RUMAH TANGGA,0.0,Unknown,1899-12-30,1,1,BOX,0.0,0.0,0,0,0.0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,1,0
T1038,6925513021127,0.0,0.0,TEMPAT KUE SNAKANBLE 1041 (JHEDY),ALAT RUMAH TANGGA,0.0,Unknown,1899-12-30,1,1,BOX,0.0,0.0,0,0,0.0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,1,0
T1408,8998338076915,0.0,0.0,TEMPAT MAKANAN VERONA 7691 GL,KONSINYASI,0.0,Unknown,1899-12-30,1,1,BOX,0.0,0.0,0,0,0.0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,1,0
T1549,6930565700067,0.0,0.0,TEMPAT NASI 006 (8B266MGT),ALAT RUMAH TANGGA,0.0,Unknown,1899-12-30,1,1,BOX,0.0,0.0,0,0,0.0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,1,0
T2640,6925717018114,0.0,0.0,TEMPAT NASI 211,PECAH BELAH,0.0,MULTI GLOBAL TR,1899-12-30,6,1,PCs,0.0,0.0,0,0,8845.0,12500,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,1,0
T2467,6941216691788,0.0,0.0,TEMPAT NASI OVAL 2318,BISKUIT,0.0,MULTI GLOBAL TR,1899-12-30,1,1,KARTON,0.0,0.0,0,0,13643.0,16500,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,1,0
T2468,6941216691757,0.0,0.0,TEMPAT NASI SEGI SEKAT 2215,STATIONERY,0.0,MULTI GLOBAL TR,1899-12-30,1,1,LUSIN,0.0,0.0,0,0,8482.0,10500,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,1,0
T0988,6924985421497,0.0,0.0,TEMPAT PASTA GIGI 978 JHEDY,ALAT RUMAH TANGGA,0.0,Unknown,1899-12-30,1,1,BOX,0.0,0.0,0,0,0.0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,1,0
T2160,6936380655032,0.0,0.0,TEMPAT PENSIL 5503/9069,PECAH BELAH,0.0,Unknown,1899-12-30,12,1,PCs,0.0,0.0,0,0,0.0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,1,0
T2162,6936380655070,0.0,0.0,TEMPAT PENSIL 5507/9071,STATIONERY,0.0,Unknown,1899-12-30,12,1,PCs,0.0,0.0,0,0,0.0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,1,0
T1508,6922449401207,0.0,0.0,TEMPAT PISAU 280 (JHEDY),ALAT RUMAH TANGGA,0.0,Unknown,1899-12-30,1,1,BOX,0.0,0.0,0,0,0.0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,1,0
T1149,6926934900770,0.0,0.0,TEMPAT S.GIGI+ODOL SB47 (MGT),TISSUE,0.0,Unknown,1899-12-30,12,1,PCs,0.0,0.0,0,0,0.0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,1,0
T1148,6928458708894,0.0,0.0,TEMPAT S.GIGI+ODOL SB48 9MGT),ALAT RUMAH TANGGA,0.0,Unknown,1899-12-30,12,1,PCs,0.0,0.0,0,0,0.0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,1,0
T2189,6925374200372,0.0,0.0,TEMPAT SABUN (8B530MGT),ALAT RUMAH TANGGA,0.0,Unknown,1899-12-30,12,1,PCs,0.0,0.0,0,0,0.0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,1,0
T1845,6931412402158,0.0,0.0,TEMPAT SABUN (8B540MGT),ALAT RUMAH TANGGA,0.0,Unknown,1899-12-30,1,1,BOX,0.0,0.0,0,0,0.0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,1,0
T2669,6926996827817,0.0,0.0,TEMPAT SABUN 2781,ALAT RUMAH TANGGA,0.0,MULTI GLOBAL TR,1899-12-30,6,1,PCs,0.0,0.0,0,0,3630.0,5500,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,1,0
